company_num
1736,少于50人
1737,10000人以上
1738,500-1000人
1739,少于50人
1740,少于50人
1741,50-150人
1742,50-150人
1743,150-500人
1744,150-500人
1745,500-1000人
1746,150-500人
1747,50-150人
1748,150-500人
1749,150-500人
1750,1000-5000人
1751,50-150人
1752,1000-5000人
1753,150-500人
1754,50-150人
1755,500-1000人
1756,500-1000人
1757,150-500人
1758,500-1000人
1759,少于50人
1760,150-500人
1761,少于50人
1762,1000-5000人
1763,50-150人
1764,50-150人
1765,150-500人
1766,500-1000人
1767,1000-5000人
1768,150-500人
1769,50-150人
1770,1000-5000人
1771,50-150人
1772,500-1000人
1773,10000人以上
1774,10000人以上
1775,1000-5000人
1776,500-1000人
1777,150-500人
1778,1000-5000人
1779,500-1000人
1780,150-500人
1781,150-500人
1782,150-500人
1783,150-500人
1784,150-500人
1785,50-150人
1786,150-500人
1787,1000-5000人
1788,500-1000人
1789,500-1000人
1790,50-150人
1791,1000-5000人
1792,50-150人
1793,50-150人
1794,150-500人
1795,少于50人
1796,1000-5000人
1797,少于50人
1798,1000-5000人
1799,50-150人
1800,1000-5000人
1801,1000-5000人
1802,150-500人
1803,50-150人
1804,5000-10000人
1805,50-150人
1806,1000-5000人
1807,1000-5000人
1808,50-150人
1809,少于50人
1810,1000-5000人
1811,150-500人
1812,1000-5000人
1813,150-500人
1814,50-150人
1815,少于50人
1816,150-500人
1817,50-150人
1818,1000-5000人
1819,150-500人
1820,1000-5000人
1821,150-500人
1822,50-150人
1823,1000-5000人
1824,50-150人
1825,50-150人
1826,50-150人
1827,1000-5000人
1828,150-500人
1829,150-500人
1830,5000-10000人
1831,500-1000人
1832,50-150人
1833,50-150人
1834,150-500人
1835,150-500人
1836,150-500人
1837,500-1000人
1838,500-1000人
1839,50-150人
1840,150-500人
1841,50-150人
1842,150-500人
1843,50-150人
1844,50-150人
1845,150-500人
1846,150-500人
1847,150-500人
1848,50-150人
1849,1000-5000人
1850,50-150人
1851,1000-5000人
1852,500-1000人
1853,500-1000人
1854,10000人以上
1855,少于50人
1856,50-150人
1857,150-500人
1858,1000-5000人
1859,150-500人
1860,50-150人
1861,10000人以上
1862,5000-10000人
1863,1000-5000人
1864,50-150人
1865,少于50人
1866,150-500人
1867,1000-5000人
1868,1000-5000人
1869,少于50人
1870,150-500人
1871,10000人以上
1872,50-150人
1873,500-1000人
1874,少于50人
1875,50-150人
1876,10000人以上
1877,500-1000人
1878,50-150人
1879,150-500人
1880,50-150人
1881,5000-10000人
1882,150-500人
1883,500-1000人
1884,150-500人
1885,500-1000人
1886,500-1000人
1887,150-500人
1888,500-1000人
1889,150-500人
1890,50-150人
1891,500-1000人
1892,150-500人
1893,1000-5000人
1894,50-150人
1895,1000-5000人
1896,500-1000人
1897,50-150人
1898,150-500人
1899,50-150人
1900,1000-5000人
1901,50-150人
1902,5000-10000人
1903,500-1000人
1904,1000-5000人
1905,500-1000人
1906,1000-5000人
1907,150-500人
1908,150-500人
1909,50-150人
1910,50-150人
1911,1000-5000人
1912,1000-5000人
1913,10000人以上
1914,500-1000人
1915,10000人以上
1916,1000-5000人
1917,50-150人
1918,150-500人
1919,1000-5000人
1920,150-500人
1921,500-1000人
1922,500-1000人
1923,150-500人
1924,1000-5000人
1925,1000-5000人
1926,1000-5000人
1927,50-150人
1928,50-150人
1929,150-500人
1930,150-500人
1931,150-500人
1932,500-1000人
1933,150-500人
1934,150-500人
1935,50-150人
